id	action_name	date
25	page4	2018-04-18 20:08:39
25	page4	2018-04-18 20:08:40
25	page4	2018-04-18 20:08:41
25	page1	2018-04-18 20:08:42
25	purchase	2018-04-18 20:08:43
25	page1	2018-04-18 20:08:44
25	page1	2018-04-18 20:08:45
25	page2	2018-04-18 20:08:46
26	top	2018-04-18 20:08:36
26	like	2018-04-18 20:08:37
26	purchase	2018-04-18 20:08:38
26	purchase	2018-04-18 20:08:39
26	like	2018-04-18 20:08:40
26	page5	2018-04-18 20:08:41
27	top	2018-04-18 20:08:35
28	top	2018-04-18 20:08:36
28	purchase	2018-04-18 20:08:37
28	like	2018-04-18 20:08:38
28	page1	2018-04-18 20:08:39
28	like	2018-04-18 20:08:40
28	purchase	2018-04-18 20:08:41
28	page1	2018-04-18 20:08:42
28	purchase	2018-04-18 20:08:43
28	page2	2018-04-18 20:08:44
29	top	2018-04-18 20:08:36
29	page1	2018-04-18 20:08:37
29	like	2018-04-18 20:08:38
29	purchase	2018-04-18 20:08:39
29	like	2018-04-18 20:08:40
29	like	2018-04-18 20:08:41
29	like	2018-04-18 20:08:42
30	top	2018-04-18 20:08:36
30	page1	2018-04-18 20:08:37
30	page2	2018-04-18 20:08:38
30	page1	2018-04-18 20:08:39
30	page5	2018-04-18 20:08:40
30	page1	2018-04-18 20:08:41
30	page1	2018-04-18 20:08:42
30	page5	2018-04-18 20:08:43
30	page3	2018-04-18 20:08:44
31	top	2018-04-18 20:08:36
31	purchase	2018-04-18 20:08:37
31	page3	2018-04-18 20:08:38
31	like	2018-04-18 20:08:39
31	page1	2018-04-18 20:08:40
31	like	2018-04-18 20:08:41
31	page1	2018-04-18 20:08:42
31	page3	2018-04-18 20:08:43
31	like	2018-04-18 20:08:44
32	top	2018-04-18 20:08:36
32	page1	2018-04-18 20:08:37
33	top	2018-04-18 20:08:36
33	like	2018-04-18 20:08:37
33	like	2018-04-18 20:08:38
33	page4	2018-04-18 20:08:39
33	purchase	2018-04-18 20:08:40
34	top	2018-04-18 20:08:36
34	page2	2018-04-18 20:08:37
34	page2	2018-04-18 20:08:38
34	page1	2018-04-18 20:08:39
34	like	2018-04-18 20:08:40
34	like	2018-04-18 20:08:41
34	page3	2018-04-18 20:08:42
34	page1	2018-04-18 20:08:43
34	purchase	2018-04-18 20:08:44
34	purchase	2018-04-18 20:08:45
34	like	2018-04-18 20:08:46
35	top	2018-04-18 20:08:36
35	page2	2018-04-18 20:08:37
35	page3	2018-04-18 20:08:38
35	like	2018-04-18 20:08:39
35	page2	2018-04-18 20:08:40
35	page2	2018-04-18 20:08:41
35	page4	2018-04-18 20:08:42
35	page2	2018-04-18 20:08:43
35	page5	2018-04-18 20:08:44
35	page1	2018-04-18 20:08:45
35	page3	2018-04-18 20:08:46
36	top	2018-04-18 20:08:36
36	page1	2018-04-18 20:08:37
36	purchase	2018-04-18 20:08:38
36	purchase	2018-04-18 20:08:39
36	page1	2018-04-18 20:08:40
36	like	2018-04-18 20:08:41
36	like	2018-04-18 20:08:42
36	page5	2018-04-18 20:08:43
37	top	2018-04-18 20:08:36
37	page4	2018-04-18 20:08:37
37	page4	2018-04-18 20:08:38
37	page1	2018-04-18 20:08:39
37	page2	2018-04-18 20:08:40
37	page1	2018-04-18 20:08:41
37	page3	2018-04-18 20:08:42
38	top	2018-04-18 20:08:36
38	page1	2018-04-18 20:08:37
38	page1	2018-04-18 20:08:38
38	page2	2018-04-18 20:08:39
38	page2	2018-04-18 20:08:40
38	page2	2018-04-18 20:08:41
38	page1	2018-04-18 20:08:42
39	top	2018-04-18 20:08:36
39	page4	2018-04-18 20:08:37
39	page1	2018-04-18 20:08:38
39	page4	2018-04-18 20:08:39
39	page1	2018-04-18 20:08:40
39	page1	2018-04-18 20:08:41
39	page1	2018-04-18 20:08:42
39	page5	2018-04-18 20:08:43
39	page1	2018-04-18 20:08:44
39	page2	2018-04-18 20:08:45
39	page2	2018-04-18 20:08:46
40	top	2018-04-18 20:08:36
40	page1	2018-04-18 20:08:37
40	page2	2018-04-18 20:08:38
40	page5	2018-04-18 20:08:39
40	purchase	2018-04-18 20:08:40
40	page1	2018-04-18 20:08:41
41	top	2018-04-18 20:08:36
41	like	2018-04-18 20:08:37
41	page1	2018-04-18 20:08:38
41	purchase	2018-04-18 20:08:39
41	purchase	2018-04-18 20:08:40
41	like	2018-04-18 20:08:41
41	page2	2018-04-18 20:08:42
41	purchase	2018-04-18 20:08:43
41	like	2018-04-18 20:08:44
42	top	2018-04-18 20:08:36
42	page4	2018-04-18 20:08:37
42	page5	2018-04-18 20:08:38
42	page2	2018-04-18 20:08:39
42	page2	2018-04-18 20:08:40
42	page1	2018-04-18 20:08:41
43	top	2018-04-18 20:08:36
43	like	2018-04-18 20:08:37
43	like	2018-04-18 20:08:38
43	like	2018-04-18 20:08:39
43	like	2018-04-18 20:08:40
43	page1	2018-04-18 20:08:41
43	like	2018-04-18 20:08:42
44	top	2018-04-18 20:08:36
44	page3	2018-04-18 20:08:37
44	purchase	2018-04-18 20:08:38
44	like	2018-04-18 20:08:39
44	page2	2018-04-18 20:08:40
44	page4	2018-04-18 20:08:41
44	like	2018-04-18 20:08:42
44	purchase	2018-04-18 20:08:43
44	page2	2018-04-18 20:08:44
44	purchase	2018-04-18 20:08:45
45	top	2018-04-18 20:08:36
45	page3	2018-04-18 20:08:37
46	top	2018-04-18 20:08:36
46	page2	2018-04-18 20:08:37
46	like	2018-04-18 20:08:38
46	page2	2018-04-18 20:08:39
47	top	2018-04-18 20:08:36
47	page1	2018-04-18 20:08:37
47	like	2018-04-18 20:08:38
47	like	2018-04-18 20:08:39
47	purchase	2018-04-18 20:08:40
47	page3	2018-04-18 20:08:41
47	purchase	2018-04-18 20:08:42
47	like	2018-04-18 20:08:43
47	purchase	2018-04-18 20:08:44
47	purchase	2018-04-18 20:08:45
47	like	2018-04-18 20:08:46
48	top	2018-04-18 20:08:36
48	page4	2018-04-18 20:08:37
48	page1	2018-04-18 20:08:38
48	page1	2018-04-18 20:08:39
48	page1	2018-04-18 20:08:40
48	page2	2018-04-18 20:08:41
48	page1	2018-04-18 20:08:42
48	page2	2018-04-18 20:08:43
48	page3	2018-04-18 20:08:44
48	purchase	2018-04-18 20:08:45
49	top	2018-04-18 20:08:36
49	page3	2018-04-18 20:08:37
49	purchase	2018-04-18 20:08:38
49	page2	2018-04-18 20:08:39
50	top	2018-04-18 20:08:36
50	like	2018-04-18 20:08:37
50	page1	2018-04-18 20:08:38
50	like	2018-04-18 20:08:39
50	purchase	2018-04-18 20:08:40
51	top	2018-04-18 20:08:36
51	like	2018-04-18 20:08:37
51	page3	2018-04-18 20:08:38
51	page2	2018-04-18 20:08:39
52	top	2018-04-18 20:08:36
52	page2	2018-04-18 20:08:37
52	page2	2018-04-18 20:08:38
52	purchase	2018-04-18 20:08:39
52	page1	2018-04-18 20:08:40
52	purchase	2018-04-18 20:08:41
52	page2	2018-04-18 20:08:42
52	page1	2018-04-18 20:08:43
52	page4	2018-04-18 20:08:44
52	purchase	2018-04-18 20:08:45
52	page2	2018-04-18 20:08:46
53	top	2018-04-18 20:08:36
53	page1	2018-04-18 20:08:37
53	like	2018-04-18 20:08:38
53	page3	2018-04-18 20:08:39
53	like	2018-04-18 20:08:40
53	purchase	2018-04-18 20:08:41
53	like	2018-04-18 20:08:42
53	like	2018-04-18 20:08:43
53	like	2018-04-18 20:08:44
53	purchase	2018-04-18 20:08:45
53	page3	2018-04-18 20:08:46
54	top	2018-04-18 20:08:36
54	page3	2018-04-18 20:08:37
55	top	2018-04-18 20:08:36
55	page4	2018-04-18 20:08:37
55	page5	2018-04-18 20:08:38
55	page3	2018-04-18 20:08:39
55	page1	2018-04-18 20:08:40
55	page3	2018-04-18 20:08:41
55	purchase	2018-04-18 20:08:42
55	page1	2018-04-18 20:08:43
55	page3	2018-04-18 20:08:44
55	page5	2018-04-18 20:08:45
56	top	2018-04-18 20:08:36
56	page2	2018-04-18 20:08:37
57	top	2018-04-18 20:08:36
57	purchase	2018-04-18 20:08:37
57	purchase	2018-04-18 20:08:38
57	page3	2018-04-18 20:08:39
57	like	2018-04-18 20:08:40
57	purchase	2018-04-18 20:08:41
57	purchase	2018-04-18 20:08:42
57	like	2018-04-18 20:08:43
57	page5	2018-04-18 20:08:44
58	top	2018-04-18 20:08:36
58	page1	2018-04-18 20:08:37
58	purchase	2018-04-18 20:08:38
58	page2	2018-04-18 20:08:39
58	page5	2018-04-18 20:08:40
58	page4	2018-04-18 20:08:41
59	top	2018-04-18 20:08:36
59	like	2018-04-18 20:08:37
59	like	2018-04-18 20:08:38
59	like	2018-04-18 20:08:39
59	page3	2018-04-18 20:08:40
59	page1	2018-04-18 20:08:41
59	like	2018-04-18 20:08:42
59	page3	2018-04-18 20:08:43
59	page4	2018-04-18 20:08:44
59	purchase	2018-04-18 20:08:45
60	top	2018-04-18 20:08:36
60	purchase	2018-04-18 20:08:37
60	page3	2018-04-18 20:08:38
60	page3	2018-04-18 20:08:39
61	top	2018-04-18 20:08:36
61	page4	2018-04-18 20:08:37
61	page1	2018-04-18 20:08:38
61	page3	2018-04-18 20:08:39
61	like	2018-04-18 20:08:40
61	page2	2018-04-18 20:08:41
61	page2	2018-04-18 20:08:42
62	top	2018-04-18 20:08:35
63	top	2018-04-18 20:08:35
64	top	2018-04-18 20:08:36
64	page1	2018-04-18 20:08:37
64	page3	2018-04-18 20:08:38
65	top	2018-04-18 20:08:36
65	purchase	2018-04-18 20:08:37
65	page2	2018-04-18 20:08:38
66	top	2018-04-18 20:08:36
66	page3	2018-04-18 20:08:37
66	purchase	2018-04-18 20:08:38
66	page1	2018-04-18 20:08:39
67	top	2018-04-18 20:08:36
67	purchase	2018-04-18 20:08:37
67	like	2018-04-18 20:08:38
67	like	2018-04-18 20:08:39
67	page2	2018-04-18 20:08:40
67	like	2018-04-18 20:08:41
67	page1	2018-04-18 20:08:42
67	page2	2018-04-18 20:08:43
68	top	2018-04-18 20:08:36
68	purchase	2018-04-18 20:08:37
68	page4	2018-04-18 20:08:38
68	page1	2018-04-18 20:08:39
68	page1	2018-04-18 20:08:40
68	page2	2018-04-18 20:08:41
68	purchase	2018-04-18 20:08:42
68	page4	2018-04-18 20:08:43
69	top	2018-04-18 20:08:36
69	page2	2018-04-18 20:08:37
69	page3	2018-04-18 20:08:38
69	like	2018-04-18 20:08:39
69	page3	2018-04-18 20:08:40
69	page3	2018-04-18 20:08:41
70	top	2018-04-18 20:08:36
70	page1	2018-04-18 20:08:37
71	top	2018-04-18 20:08:36
71	like	2018-04-18 20:08:37
71	page2	2018-04-18 20:08:38
71	page3	2018-04-18 20:08:39
71	purchase	2018-04-18 20:08:40
71	page1	2018-04-18 20:08:41
71	purchase	2018-04-18 20:08:42
71	page4	2018-04-18 20:08:43
72	top	2018-04-18 20:08:36
72	page1	2018-04-18 20:08:37
72	purchase	2018-04-18 20:08:38
72	purchase	2018-04-18 20:08:39
72	page1	2018-04-18 20:08:40
72	page1	2018-04-18 20:08:41
73	top	2018-04-18 20:08:36
73	page2	2018-04-18 20:08:37
74	top	2018-04-18 20:08:36
74	page1	2018-04-18 20:08:37
74	page5	2018-04-18 20:08:38
75	top	2018-04-18 20:08:36
75	page3	2018-04-18 20:08:37
75	page1	2018-04-18 20:08:38
75	purchase	2018-04-18 20:08:39
76	top	2018-04-18 20:08:36
76	purchase	2018-04-18 20:08:37
76	page5	2018-04-18 20:08:38
77	top	2018-04-18 20:08:36
77	page2	2018-04-18 20:08:37
77	page1	2018-04-18 20:08:38
77	page1	2018-04-18 20:08:39
77	page5	2018-04-18 20:08:40
78	top	2018-04-18 20:08:35
79	top	2018-04-18 20:08:36
79	purchase	2018-04-18 20:08:37
79	purchase	2018-04-18 20:08:38
79	page1	2018-04-18 20:08:39
79	page1	2018-04-18 20:08:40
79	page5	2018-04-18 20:08:41
79	page1	2018-04-18 20:08:42
79	page4	2018-04-18 20:08:43
79	page3	2018-04-18 20:08:44
80	top	2018-04-18 20:08:36
80	page1	2018-04-18 20:08:37
81	top	2018-04-18 20:08:36
81	page1	2018-04-18 20:08:37
81	like	2018-04-18 20:08:38
81	page1	2018-04-18 20:08:39
81	page4	2018-04-18 20:08:40
81	page2	2018-04-18 20:08:41
81	purchase	2018-04-18 20:08:42
81	page2	2018-04-18 20:08:43
82	top	2018-04-18 20:08:36
82	page5	2018-04-18 20:08:37
82	page5	2018-04-18 20:08:38
82	page1	2018-04-18 20:08:39
82	like	2018-04-18 20:08:40
83	top	2018-04-18 20:08:36
83	page1	2018-04-18 20:08:37
83	purchase	2018-04-18 20:08:38
83	purchase	2018-04-18 20:08:39
83	purchase	2018-04-18 20:08:40
83	purchase	2018-04-18 20:08:41
83	purchase	2018-04-18 20:08:42
83	page5	2018-04-18 20:08:43
84	top	2018-04-18 20:08:36
84	page1	2018-04-18 20:08:37
84	page4	2018-04-18 20:08:38
84	page1	2018-04-18 20:08:39
84	purchase	2018-04-18 20:08:40
84	purchase	2018-04-18 20:08:41
84	purchase	2018-04-18 20:08:42
84	page2	2018-04-18 20:08:43
84	purchase	2018-04-18 20:08:44
84	purchase	2018-04-18 20:08:45
84	page4	2018-04-18 20:08:46
85	top	2018-04-18 20:08:36
85	page1	2018-04-18 20:08:37
86	top	2018-04-18 20:08:36
86	page1	2018-04-18 20:08:37
86	page1	2018-04-18 20:08:38
86	page5	2018-04-18 20:08:39
86	page2	2018-04-18 20:08:40
86	page1	2018-04-18 20:08:41
86	page1	2018-04-18 20:08:42
86	page2	2018-04-18 20:08:43
86	purchase	2018-04-18 20:08:44
87	top	2018-04-18 20:08:36
87	page1	2018-04-18 20:08:37
88	top	2018-04-18 20:08:36
88	like	2018-04-18 20:08:37
88	page2	2018-04-18 20:08:38
88	page2	2018-04-18 20:08:39
88	like	2018-04-18 20:08:40
88	purchase	2018-04-18 20:08:41
88	purchase	2018-04-18 20:08:42
88	like	2018-04-18 20:08:43
88	like	2018-04-18 20:08:44
88	like	2018-04-18 20:08:45
88	page1	2018-04-18 20:08:46
89	top	2018-04-18 20:08:36
89	purchase	2018-04-18 20:08:37
89	purchase	2018-04-18 20:08:38
89	page2	2018-04-18 20:08:39
90	top	2018-04-18 20:08:36
90	like	2018-04-18 20:08:37
90	page1	2018-04-18 20:08:38
90	page2	2018-04-18 20:08:39
90	page3	2018-04-18 20:08:40
90	page2	2018-04-18 20:08:41
90	purchase	2018-04-18 20:08:42
91	top	2018-04-18 20:08:36
91	page2	2018-04-18 20:08:37
92	top	2018-04-18 20:08:36
92	purchase	2018-04-18 20:08:37
92	page1	2018-04-18 20:08:38
92	page1	2018-04-18 20:08:39
92	purchase	2018-04-18 20:08:40
92	like	2018-04-18 20:08:41
92	page1	2018-04-18 20:08:42
93	top	2018-04-18 20:08:36
93	like	2018-04-18 20:08:37
93	like	2018-04-18 20:08:38
93	purchase	2018-04-18 20:08:39
93	like	2018-04-18 20:08:40
93	page2	2018-04-18 20:08:41
93	purchase	2018-04-18 20:08:42
93	like	2018-04-18 20:08:43
93	page4	2018-04-18 20:08:44
94	top	2018-04-18 20:08:36
94	page1	2018-04-18 20:08:37
94	purchase	2018-04-18 20:08:38
94	page2	2018-04-18 20:08:39
95	top	2018-04-18 20:08:36
95	page1	2018-04-18 20:08:37
95	like	2018-04-18 20:08:38
96	top	2018-04-18 20:08:36
96	page4	2018-04-18 20:08:37
96	like	2018-04-18 20:08:38
97	top	2018-04-18 20:08:36
97	page3	2018-04-18 20:08:37
97	page1	2018-04-18 20:08:38
97	page5	2018-04-18 20:08:39
97	page4	2018-04-18 20:08:40
97	page5	2018-04-18 20:08:41
97	page5	2018-04-18 20:08:42
98	top	2018-04-18 20:08:36
98	like	2018-04-18 20:08:37
98	like	2018-04-18 20:08:38
98	page2	2018-04-18 20:08:39
98	purchase	2018-04-18 20:08:40
98	page2	2018-04-18 20:08:41
98	page3	2018-04-18 20:08:42
98	page1	2018-04-18 20:08:43
98	page1	2018-04-18 20:08:44
98	page3	2018-04-18 20:08:45
98	like	2018-04-18 20:08:46
99	top	2018-04-18 20:08:36
99	page1	2018-04-18 20:08:37
